filename,v,omega
img/0000.png,0.4000000059604645,0.04058330878615379
img/0001.png,0.4000000059604645,0.08833332359790802
img/0002.png,0.4000000059604645,0.11116669327020645
img/0003.png,0.4000000059604645,0.1340833306312561
img/0004.png,0.4000000059604645,0.1821666806936264
img/0005.png,0.4000000059604645,0.2554999887943268
img/0006.png,0.4000000059604645,0.30400002002716064
img/0007.png,0.4000000059604645,0.3526666760444641
img/0008.png,0.4000000059604645,0.42658334970474243
img/0009.png,0.4000000059604645,0.5007500052452087
img/0010.png,0.4000000059604645,0.550083339214325
img/0011.png,0.4000000059604645,0.5995833277702332
img/0012.png,0.4000000059604645,0.6241666674613953
img/0013.png,0.4000000059604645,0.6739166378974915
img/0014.png,0.4000000059604645,0.6987500190734863
img/0015.png,0.4000000059604645,0.7487499713897705
img/0016.png,0.4000000059604645,0.8240000009536743
img/0017.png,0.4000000059604645,0.8493333458900452
img/0018.png,0.4000000059604645,0.874750018119812
img/0019.png,0.4000000059604645,0.8500833511352539
img/0020.png,0.4000000059604645,0.8755000233650208
img/0021.png,0.4000000059604645,0.9260833263397217
img/0022.png,0.4000000059604645,1.0269999504089355
img/0023.png,0.4000000059604645,1.1784167289733887
img/0024.png,0.4000000059604645,1.4306666851043701
img/0025.png,0.4000000059604645,1.6586666107177734
img/0026.png,0.4000000059604645,1.937583327293396
img/0027.png,0.4000000059604645,2.167249917984009
img/0028.png,0.4000000059604645,2.3725833892822266
img/0029.png,0.4000000059604645,2.553499937057495
img/0030.png,0.4000000059604645,2.7350001335144043
img/0031.png,0.4000000059604645,2.8919999599456787
img/0032.png,0.4000000059604645,3.02441668510437
img/0033.png,0.4000000059604645,3.125
img/0034.png,0.4000000059604645,3.200000047683716
img/0035.png,0.4000000059604645,3.25
img/0036.png,0.4000000059604645,3.2749998569488525
img/0037.png,0.4000000059604645,3.2749998569488525
img/0038.png,0.4000000059604645,3.2749998569488525
img/0039.png,0.4000000059604645,3.25
img/0040.png,0.4000000059604645,3.2249999046325684
img/0041.png,0.4000000059604645,3.200000047683716
img/0042.png,0.4000000059604645,3.200000047683716
img/0043.png,0.4000000059604645,3.0999999046325684
img/0044.png,0.4000000059604645,2.950000047683716
img/0045.png,0.4000000059604645,2.8499999046325684
img/0046.png,0.4000000059604645,2.7750000953674316
