filename,v,omega
img/0000.jpg,0.4000000059604645,-0.625
img/0001.jpg,0.4000000059604645,-0.550000011920929
img/0002.jpg,0.4000000059604645,-0.44999998807907104
img/0003.jpg,0.4000000059604645,-0.4000000059604645
img/0004.jpg,0.4000000059604645,-0.3499999940395355
img/0005.jpg,0.4000000059604645,-0.32499998807907104
img/0006.jpg,0.4000000059604645,-0.30000001192092896
img/0007.jpg,0.4000000059604645,-0.2750000059604645
img/0008.jpg,0.4000000059604645,-0.2750000059604645
img/0009.jpg,0.4000000059604645,-0.25
img/0010.jpg,0.4000000059604645,-0.22499999403953552
img/0011.jpg,0.4000000059604645,-0.20000000298023224
img/0012.jpg,0.4000000059604645,-0.17499999701976776
img/0013.jpg,0.4000000059604645,-0.17499999701976776
img/0014.jpg,0.4000000059604645,-0.15000000596046448
img/0015.jpg,0.4000000059604645,-0.17499999701976776
img/0016.jpg,0.4000000059604645,-0.17499999701976776
img/0017.jpg,0.4000000059604645,-0.20000000298023224
img/0018.jpg,0.4000000059604645,-0.20000000298023224
img/0019.jpg,0.4000000059604645,-0.20000000298023224
img/0020.jpg,0.4000000059604645,-0.20000000298023224
img/0021.jpg,0.4000000059604645,-0.20000000298023224
img/0022.jpg,0.4000000059604645,-0.17499999701976776
img/0023.jpg,0.4000000059604645,-0.17499999701976776
img/0024.jpg,0.4000000059604645,-0.15000000596046448
img/0025.jpg,0.4000000059604645,-0.125
img/0026.jpg,0.4000000059604645,-0.15000000596046448
img/0027.jpg,0.4000000059604645,-0.125
img/0028.jpg,0.4000000059604645,-0.125
img/0029.jpg,0.4000000059604645,-0.125
img/0030.jpg,0.4000000059604645,-0.125
img/0031.jpg,0.4000000059604645,-0.125
img/0032.jpg,0.4000000059604645,-0.10000000149011612
img/0033.jpg,0.4000000059604645,-0.07500000298023224
img/0034.jpg,0.4000000059604645,-0.05000000074505806
img/0035.jpg,0.4000000059604645,-0.02500000037252903
img/0036.jpg,0.4000000059604645,-0.0
img/0037.jpg,0.4000000059604645,0.02500000037252903
img/0038.jpg,0.4000000059604645,0.02500000037252903
img/0039.jpg,0.4000000059604645,0.02500000037252903
img/0040.jpg,0.4000000059604645,0.05000000074505806
img/0041.jpg,0.4000000059604645,0.05000000074505806
img/0042.jpg,0.4000000059604645,0.07500000298023224
img/0043.jpg,0.4000000059604645,0.07500000298023224
img/0044.jpg,0.4000000059604645,0.10000000149011612
img/0045.jpg,0.4000000059604645,0.15000000596046448
img/0046.jpg,0.4000000059604645,0.15000000596046448
img/0047.jpg,0.4000000059604645,0.20000000298023224
img/0048.jpg,0.4000000059604645,0.17499999701976776
img/0049.jpg,0.4000000059604645,0.20000000298023224
img/0050.jpg,0.4000000059604645,0.17499999701976776
img/0051.jpg,0.4000000059604645,0.17499999701976776
img/0052.jpg,0.4000000059604645,0.17499999701976776
img/0053.jpg,0.4000000059604645,0.15000000596046448
img/0054.jpg,0.4000000059604645,0.15000000596046448
img/0055.jpg,0.4000000059604645,0.17499999701976776
img/0056.jpg,0.4000000059604645,0.15000000596046448
img/0057.jpg,0.4000000059604645,0.17499999701976776
img/0058.jpg,0.4000000059604645,0.17499999701976776
img/0059.jpg,0.4000000059604645,0.17499999701976776
img/0060.jpg,0.4000000059604645,0.17499999701976776
img/0061.jpg,0.4000000059604645,0.15000000596046448
img/0062.jpg,0.4000000059604645,0.15000000596046448
img/0063.jpg,0.4000000059604645,0.125
img/0064.jpg,0.4000000059604645,0.10000000149011612
img/0065.jpg,0.4000000059604645,0.07500000298023224
img/0066.jpg,0.4000000059604645,0.07500000298023224
img/0067.jpg,0.4000000059604645,0.10000000149011612
img/0068.jpg,0.4000000059604645,0.07500000298023224
img/0069.jpg,0.4000000059604645,0.125
img/0070.jpg,0.4000000059604645,0.10000000149011612
img/0071.jpg,0.4000000059604645,0.125
img/0072.jpg,0.4000000059604645,0.10000000149011612
img/0073.jpg,0.4000000059604645,0.07500000298023224
img/0074.jpg,0.4000000059604645,0.07500000298023224
img/0075.jpg,0.4000000059604645,0.10000000149011612
img/0076.jpg,0.4000000059604645,0.125
img/0077.jpg,0.4000000059604645,0.125
img/0078.jpg,0.4000000059604645,0.17499999701976776
img/0079.jpg,0.4000000059604645,0.20000000298023224
img/0080.jpg,0.4000000059604645,0.25
img/0081.jpg,0.4000000059604645,0.2750000059604645
img/0082.jpg,0.4000000059604645,0.30000001192092896
img/0083.jpg,0.4000000059604645,0.30000001192092896
img/0084.jpg,0.4000000059604645,0.32499998807907104
img/0085.jpg,0.4000000059604645,0.32499998807907104
img/0086.jpg,0.4000000059604645,0.42500001192092896
img/0087.jpg,0.4000000059604645,0.824999988079071
img/0088.jpg,0.4000000059604645,1.149999976158142
img/0089.jpg,0.4000000059604645,1.399999976158142
img/0090.jpg,0.4000000059604645,1.649999976158142
img/0091.jpg,0.4000000059604645,1.9249999523162842
img/0092.jpg,0.4000000059604645,2.174999952316284
img/0093.jpg,0.4000000059604645,2.375
img/0094.jpg,0.4000000059604645,2.549999952316284
img/0095.jpg,0.4000000059604645,2.700000047683716
img/0096.jpg,0.4000000059604645,2.875
img/0097.jpg,0.4000000059604645,3.125
img/0098.jpg,0.4000000059604645,3.4000000953674316
img/0099.jpg,0.4000000059604645,3.7249999046325684
img/0100.jpg,0.4000000059604645,4.125
img/0101.jpg,0.4000000059604645,4.75
img/0102.jpg,0.4000000059604645,5.525000095367432
img/0103.jpg,0.4000000059604645,5.849999904632568
img/0104.jpg,0.4000000059604645,6.025000095367432
img/0105.jpg,0.4000000059604645,6.199999809265137
img/0106.jpg,0.4000000059604645,6.300000190734863
img/0107.jpg,0.4000000059604645,6.349999904632568
img/0108.jpg,0.4000000059604645,6.375
img/0109.jpg,0.4000000059604645,6.400000095367432
img/0110.jpg,0.4000000059604645,6.425000190734863
img/0111.jpg,0.4000000059604645,6.349999904632568
img/0112.jpg,0.4000000059604645,6.349999904632568
img/0113.jpg,0.4000000059604645,6.300000190734863
img/0114.jpg,0.4000000059604645,6.25
img/0115.jpg,0.4000000059604645,6.199999809265137
img/0116.jpg,0.4000000059604645,6.150000095367432
img/0117.jpg,0.4000000059604645,6.074999809265137
img/0118.jpg,0.4000000059604645,6.0
img/0119.jpg,0.4000000059604645,5.925000190734863
img/0120.jpg,0.4000000059604645,5.849999904632568
img/0121.jpg,0.4000000059604645,5.775000095367432
img/0122.jpg,0.4000000059604645,5.724999904632568
img/0123.jpg,0.4000000059604645,5.625
img/0124.jpg,0.4000000059604645,5.525000095367432
img/0125.jpg,0.4000000059604645,5.425000190734863
img/0126.jpg,0.4000000059604645,5.300000190734863
img/0127.jpg,0.4000000059604645,5.224999904632568
img/0128.jpg,0.4000000059604645,5.125
img/0129.jpg,0.4000000059604645,5.025000095367432
img/0130.jpg,0.4000000059604645,4.925000190734863
img/0131.jpg,0.4000000059604645,4.824999809265137
img/0132.jpg,0.4000000059604645,4.699999809265137
img/0133.jpg,0.4000000059604645,4.599999904632568
img/0134.jpg,0.4000000059604645,4.474999904632568
img/0135.jpg,0.4000000059604645,4.400000095367432
img/0136.jpg,0.4000000059604645,4.300000190734863
img/0137.jpg,0.4000000059604645,4.199999809265137
img/0138.jpg,0.4000000059604645,4.099999904632568
img/0139.jpg,0.4000000059604645,3.9749999046325684
img/0140.jpg,0.4000000059604645,3.875
img/0141.jpg,0.4000000059604645,3.7750000953674316
img/0142.jpg,0.4000000059604645,3.6500000953674316
img/0143.jpg,0.4000000059604645,3.575000047683716
img/0144.jpg,0.4000000059604645,3.4749999046325684
img/0145.jpg,0.4000000059604645,3.375
img/0146.jpg,0.4000000059604645,3.299999952316284
img/0147.jpg,0.4000000059604645,3.200000047683716
img/0148.jpg,0.4000000059604645,3.0999999046325684
img/0149.jpg,0.4000000059604645,3.0
img/0150.jpg,0.4000000059604645,2.9000000953674316
img/0151.jpg,0.4000000059604645,2.7750000953674316
img/0152.jpg,0.4000000059604645,2.674999952316284
img/0153.jpg,0.4000000059604645,2.549999952316284
img/0154.jpg,0.4000000059604645,2.424999952316284
img/0155.jpg,0.4000000059604645,2.299999952316284
img/0156.jpg,0.4000000059604645,2.174999952316284
img/0157.jpg,0.4000000059604645,2.049999952316284
img/0158.jpg,0.4000000059604645,1.9249999523162842
img/0159.jpg,0.4000000059604645,1.774999976158142
img/0160.jpg,0.4000000059604645,1.649999976158142
img/0161.jpg,0.4000000059604645,1.524999976158142
img/0162.jpg,0.4000000059604645,1.375
img/0163.jpg,0.4000000059604645,1.274999976158142
img/0164.jpg,0.4000000059604645,1.149999976158142
img/0165.jpg,0.4000000059604645,1.024999976158142
img/0166.jpg,0.4000000059604645,0.8999999761581421
img/0167.jpg,0.4000000059604645,0.800000011920929
img/0168.jpg,0.4000000059604645,0.675000011920929
img/0169.jpg,0.4000000059604645,0.6000000238418579
img/0170.jpg,0.4000000059604645,0.5
img/0171.jpg,0.4000000059604645,0.375
img/0172.jpg,0.4000000059604645,0.32499998807907104
img/0173.jpg,0.4000000059604645,0.25
img/0174.jpg,0.4000000059604645,0.17499999701976776
img/0175.jpg,0.4000000059604645,0.125
img/0176.jpg,0.4000000059604645,0.07500000298023224
img/0177.jpg,0.4000000059604645,-0.0
img/0178.jpg,0.4000000059604645,-0.05000000074505806
img/0179.jpg,0.4000000059604645,-0.10000000149011612
img/0180.jpg,0.4000000059604645,-0.15000000596046448
img/0181.jpg,0.4000000059604645,-0.17499999701976776
img/0182.jpg,0.4000000059604645,-0.22499999403953552
img/0183.jpg,0.4000000059604645,-0.25
img/0184.jpg,0.4000000059604645,-0.30000001192092896
img/0185.jpg,0.4000000059604645,-0.32499998807907104
img/0186.jpg,0.4000000059604645,-0.3499999940395355
img/0187.jpg,0.4000000059604645,-0.4000000059604645
img/0188.jpg,0.4000000059604645,-0.42500001192092896
img/0189.jpg,0.4000000059604645,-0.4749999940395355
img/0190.jpg,0.4000000059604645,-0.5249999761581421
img/0191.jpg,0.4000000059604645,-0.574999988079071
img/0192.jpg,0.4000000059604645,-0.625
img/0193.jpg,0.4000000059604645,-0.6499999761581421
img/0194.jpg,0.4000000059604645,-0.699999988079071
img/0195.jpg,0.4000000059604645,-0.699999988079071
img/0196.jpg,0.4000000059604645,-0.699999988079071
img/0197.jpg,0.4000000059604645,-0.675000011920929
img/0198.jpg,0.4000000059604645,-0.675000011920929
img/0199.jpg,0.4000000059604645,-0.6499999761581421
img/0200.jpg,0.4000000059604645,-0.6499999761581421
img/0201.jpg,0.4000000059604645,-0.6499999761581421
img/0202.jpg,0.4000000059604645,-0.6499999761581421
img/0203.jpg,0.4000000059604645,-0.6499999761581421
img/0204.jpg,0.4000000059604645,-0.6499999761581421
img/0205.jpg,0.4000000059604645,-0.6000000238418579
img/0206.jpg,0.4000000059604645,-0.574999988079071
img/0207.jpg,0.4000000059604645,-0.550000011920929
img/0208.jpg,0.4000000059604645,-0.4749999940395355
img/0209.jpg,0.4000000059604645,-0.42500001192092896
img/0210.jpg,0.4000000059604645,-0.375
img/0211.jpg,0.4000000059604645,-0.3499999940395355
img/0212.jpg,0.4000000059604645,-0.32499998807907104
img/0213.jpg,0.4000000059604645,-0.2750000059604645
img/0214.jpg,0.4000000059604645,-0.25
img/0215.jpg,0.4000000059604645,-0.22499999403953552
img/0216.jpg,0.4000000059604645,-0.17499999701976776
img/0217.jpg,0.4000000059604645,-0.125
img/0218.jpg,0.4000000059604645,-0.02500000037252903
img/0219.jpg,0.4000000059604645,0.02500000037252903
img/0220.jpg,0.4000000059604645,0.10000000149011612
img/0221.jpg,0.4000000059604645,0.15000000596046448
img/0222.jpg,0.4000000059604645,0.20000000298023224
